type,format,identifier,references
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/OQZFKFTAKD/XC721773-GRO%C3%9FER%20BRACHVOGEL%20%20Raist.%20Wiesen%20m.%20%209_11%20VOC_220501_2643.wav.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/ffts/XC721692-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/XC721692-Whimbrel%2003.05.22.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/UOMNPGBULW/ffts/XC721304-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/UOMNPGBULW/XC721304-sm%C3%A5spove%20%C3%98by%20d%202%20maj%20kl.04.10.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YFKUQXGLHP/ffts/XC720369-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YFKUQXGLHP/XC720369-18Apr2022%2018h32%20Whimbrel%20ROEBUCK%20PLAINS%20STA.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/XC719910-ZOOM0001trinadoresgrupo.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/ffts/XC719910-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TLORJJUZZT/ffts/XC719631-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TLORJJUZZT/XC719631-20220421_2240_Courliscorlieu_pipipipipi.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC718524-20220406_180000%20Chevalier%20arlequin.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC718524-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YNOAMCSSHX/ffts/XC718281-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YNOAMCSSHX/XC718281-%20call%202112211009%20%E5%B4%87%E6%98%8E%E4%B8%9C%E6%BB%A9%E4%BF%9D%E6%8A%A4%E5%8C%BA%20%E4%B8%9C%E6%97%BA%E6%B2%99SHADOW_2479S12.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MXZXIBQXAS/XC718182-20220424_0404%20Territ%20gros%20-%20Calidris%20canutus%20XC.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MXZXIBQXAS/ffts/XC718182-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/WCFAKYEJNZ/ffts/XC718029-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/WCFAKYEJNZ/XC718029-Waldschnepfe-4CH005I.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC717769-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/XC717769-Curlew_Flock_Pec%20Pool_190422_A.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/UOMNPGBULW/ffts/XC717372-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/UOMNPGBULW/XC717372-Sm%C3%A5spove%20m%C3%A5ske%20%C3%98by%20d%2023%20april%20kl.02.04.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/XC717255-220417-082630pernaverde.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/ffts/XC717255-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SPBKJZVJYZ/ffts/XC716999-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SPBKJZVJYZ/XC716999-SKOGS220421.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RUONEIMWEW/XC716412-22020416_Bekassine.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RUONEIMWEW/ffts/XC716412-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/OYKHJEFUBO/XC716016-krwawodzi%C3%B3b14.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/OYKHJEFUBO/ffts/XC716016-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JXZFXAZWHY/XC715855-5.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JXZFXAZWHY/ffts/XC715855-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/QQSKLNKTSF/ffts/XC715819-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/QQSKLNKTSF/XC715819-xivita%20xeno.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/WCSJOAHVAI/ffts/XC715404-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/WCSJOAHVAI/XC715404-01.%2001.30%20-%2002.30%20onbekend.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/EYCQCHTSPT/XC715297-ruit.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/EYCQCHTSPT/ffts/XC715297-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/QTJCIDJUEK/XC714748-bec%20var%20NFC%20kerlidic%20140821.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/QTJCIDJUEK/ffts/XC714748-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FROVFAFTMA/XC714667-20211127-%E5%A5%89%E8%B4%A4-%E9%BB%91%E8%85%B9%E6%BB%A8%E9%B9%ACcall-03-vntg.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FROVFAFTMA/ffts/XC714667-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/WZIAGHEMKS/XC722383-2beck.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/WZIAGHEMKS/ffts/XC722383-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/WBZVBDKAUE/XC722266-whimbrelnocmig.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/WBZVBDKAUE/ffts/XC722266-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/XC721221-Green%20Sand%2030.04.22.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/ffts/XC721221-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/NMHRAKXKNZ/ffts/XC721140-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NMHRAKXKNZ/XC721140-Whimbrel%20NFC%201st%20May%202022.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/ffts/XC719666-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/XC719666-GALGAL%20VIHTRA%20220416_4058.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC717767-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/XC717767-Curlew_Flight%20Calls_Pec%20Pool_160422_A%2B%2B%2B.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SPBKJZVJYZ/ffts/XC717000-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SPBKJZVJYZ/XC717000-SS220421.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YOXIFCNKKZ/XC716087-220416_Morkulla.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YOXIFCNKKZ/ffts/XC716087-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/GBAOVVCISO/XC715952-220414_0360%202%20-051%20oiseau%20sp%20type%20pilet.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/GBAOVVCISO/ffts/XC715952-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/XDCPMYMSWN/ffts/XC715592-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/XDCPMYMSWN/XC715592-NUMARQ2022-04-11-09-18-M%C3%84KI-fc-B.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FROVFAFTMA/ffts/XC714665-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FROVFAFTMA/XC714665-20211127-%E5%A5%89%E8%B4%A4-%E9%BB%91%E8%85%B9%E6%BB%A8%E9%B9%ACcall-01-vntg.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMYKLKKIPA/XC722381-flu%C3%9Fuferl%C3%A4ufer_insel_enghagen_ad_M_gesang_flugbalz_06052022_1.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMYKLKKIPA/ffts/XC722381-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/XC721571-Greater%20Yellowlegs%2C%20call%2C%20220423-025.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC721571-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/VSTNGEPIHW/ffts/XC720842-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/VSTNGEPIHW/XC720842-Dv%C3%A4rgbeck%2030apr22.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC720761-Storspov_20.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC720761-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC719763-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/XC719763-gr%C3%BCnsch0555.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/XC719709-Turnstones%20FLA%2008.04.22.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/ffts/XC719709-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC718502-20220406_04h45%20Becasseau%20de%20Temminck%20probable.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC718502-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/UOMNPGBULW/ffts/XC718395-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/UOMNPGBULW/XC718395-Svaleklire%C3%98by%20d%2024%20april%20kl.21.42.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/HLDLDQFJEA/XC718124-B%C3%A9cassine_des_marais_cri_d%C3%A9collage_bassin_r%C3%A9tention_Kerlic_20h16_24_03_2022_for_XC.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/HLDLDQFJEA/ffts/XC718124-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/XC717431-Willet6.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC717431-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/WBZVBDKAUE/XC716940-Redknotnocmig.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/WBZVBDKAUE/ffts/XC716940-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/DLLHLUJNVQ/ffts/XC716823-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/DLLHLUJNVQ/XC716823-Whimbrel%20Tacumshin%2019Apr22.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/XC716346-Zwarte%20Ruiter%202-22-418-01a.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC716346-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/PVOFDSYTIW/ffts/XC715617-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/PVOFDSYTIW/XC715617-Bonte~Strandloper-220415.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/ffts/XC715220-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/XC715220-TRIOCH%2011042022%202338%20vbo%20nfc.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YOXIFCNKKZ/ffts/XC714564-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YOXIFCNKKZ/XC714564-220410_Enkelbeckasin2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/NMHRAKXKNZ/ffts/XC721448-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NMHRAKXKNZ/XC721448-Knot%20flock%20NFC%2C%202nd%20May%202022.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SPBKJZVJYZ/ffts/XC720377-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SPBKJZVJYZ/XC720377-SS220427.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/WKUHMYUJSN/XC718767-04-22-2022_1h25_courlis%20cendre%CC%81.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/WKUHMYUJSN/ffts/XC718767-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/QQSKLNKTSF/ffts/XC718686-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/QQSKLNKTSF/XC718686-xivitona%20Xeno.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/POVKNQVSGU/ffts/XC718389-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/POVKNQVSGU/XC718389-Numenius%20phaeopus_flight%20call_24_04_22_Fuseta%20Oeste%20%28online-audio-converter.com%29.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC717821-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/XC717821-Greenshank_NFC_Lissagriffin_25%2B25.03.22_A%2B%2B.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/OYKHJEFUBO/XC717065-dziobki.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/OYKHJEFUBO/ffts/XC717065-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FWZHXTNMKN/XC716376-NFC_TRITOT_180422-0215.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FWZHXTNMKN/ffts/XC716376-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JJBJZNGTYV/XC715962-160422%20Regenwulp%200336m.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JJBJZNGTYV/ffts/XC715962-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FRBMXJHOSE/ffts/XC715548-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FRBMXJHOSE/XC715548-Whimbrel%20%40%20Ubin%20220409_1935.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/WCSJOAHVAI/XC715412-06.%2023.30-00.30%20Regenwulp.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/WCSJOAHVAI/ffts/XC715412-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YNSNJEQGDT/ffts/XC715313-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YNSNJEQGDT/XC715313-Turnstone%2008-04-22.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/DNBTYQPEZZ/ffts/XC714422-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/DNBTYQPEZZ/XC714422-woodcock%2010%20April%202022%200519.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC722520-R%C3%B6dbena_09.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC722520-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/ONIBLLWGIG/XC722205-spov.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/ONIBLLWGIG/ffts/XC722205-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/GDEIUOUJZB/XC721530-20220503_0249_Monkspath_JS_Whimbrel.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/GDEIUOUJZB/ffts/XC721530-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/XC721071-ZOOM0002archneb.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/ffts/XC721071-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JJBJZNGTYV/XC720441-Regenwulpen%20290422%2020h35m.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JJBJZNGTYV/ffts/XC720441-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/LKSFUYYSUK/XC719993-220428_0263%20Dv%C3%A4rgbeckasin%20r%C3%A4v.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/LKSFUYYSUK/ffts/XC719993-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/XC719678-25.4.22%20snipe%20plus%3F%3F.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC719678-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC719542-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC719542-LS_55439%20Green%20Sandpiper%20alarm%20call%20A%20.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC717779-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/XC717779-Lesser%20Yellowegs_Pec%20Pool_160422_1904_A%2B%2B%2B.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YOXIFCNKKZ/XC717607-220417_Mystery2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YOXIFCNKKZ/ffts/XC717607-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/OYKHJEFUBO/ffts/XC717328-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/OYKHJEFUBO/XC717328-kwokaczzmalca.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/XC717247-220417-075502pernavermelha.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/ffts/XC717247-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/OYKHJEFUBO/ffts/XC716837-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/OYKHJEFUBO/XC716837-krwawodzioby.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/XC716008-ZOOM0002trinador.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/ffts/XC716008-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/VYMOOIASCL/XC715072-aboyeur%203%2020.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/VYMOOIASCL/ffts/XC715072-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/UOMNPGBULW/XC715018-Storspove%20m%C3%A5ske%20%C3%98by%20d%2013%20april%20kl.00.30.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/UOMNPGBULW/ffts/XC715018-large.png,
